TransactionID	OrderDate	RecipientAccountID	SenderAccountID	CountryKey	Amount	Balance
SO69412	Tuesday, May 5, 2020	374	328	4	7330.05	7774.74
SO69501	Wednesday, May 20, 2020	501	345	4	364.4	269.64
SO69515	Friday, May 22, 2020	582	255	4	5102.95	5412.55
SO69536	Wednesday, May 27, 2020	363	435	4	6884.95	6259.91
SO43689	Monday, July 24, 2017	332	166	4	2097.3	2065.73
SO43865	Saturday, August 12, 2017	232	328	4	144.2	158.62
SO43906	Sunday, August 27, 2017	348	309	4	10124.95	9490.47
SO43906	Sunday, August 27, 2017	232	309	4	144.2	158.62
SO43913	Tuesday, August 29, 2017	350	40	4	10124.95	9490.47
SO43913	Tuesday, August 29, 2017	212	40	4	100.95	60.14
SO43913	Tuesday, August 29, 2017	218	40	4	28.5	16.98
SO44107	Thursday, September 21, 2017	322	647	4	2097.3	2065.73
SO44124	Tuesday, September 26, 2017	322	3	4	2097.3	2065.73
SO44314	Saturday, October 28, 2017	314	166	4	10734.8	10856.47
SO44509	Wednesday, November 8, 2017	320	328	4	2097.3	2065.73
SO44509	Wednesday, November 8, 2017	275	328	4	1784.5	1760.7
SO44509	Wednesday, November 8, 2017	232	328	4	144.2	158.62
SO44556	Saturday, November 25, 2017	232	309	4	144.2	158.62
SO44787	Tuesday, December 26, 2017	351	75	4	10124.95	9490.47
SO44791	Thursday, December 28, 2017	326	3	4	2097.3	2065.73
SO45291	Friday, February 9, 2018	326	328	4	2097.3	2065.73
SO45322	Sunday, February 18, 2018	328	256	4	2097.3	2065.73
SO45334	Friday, February 23, 2018	232	309	4	144.2	158.62
SO45341	Sunday, February 25, 2018	347	40	4	10199.95	9560.77
SO45536	Friday, March 9, 2018	332	273	4	2097.3	2065.73
SO45568	Saturday, March 24, 2018	223	3	4	25.95	28.53
SO45568	Saturday, March 24, 2018	315	3	4	4373.95	4423.54
SO45810	Thursday, April 26, 2018	326	166	4	2097.3	2065.73
SO46049	Sunday, May 13, 2018	235	328	4	144.2	158.62
SO46049	Sunday, May 13, 2018	272	328	4	919.7	907.43
SO46049	Sunday, May 13, 2018	270	328	4	919.7	907.43
SO46049	Sunday, May 13, 2018	324	328	4	2097.3	2065.73
SO46049	Sunday, May 13, 2018	212	328	4	100.95	60.14
SO46083	Wednesday, May 23, 2018	324	256	4	2097.3	2065.73
SO46094	Sunday, May 27, 2018	229	309	4	144.2	158.62
SO46094	Sunday, May 27, 2018	212	309	4	100.95	60.14
SO46094	Sunday, May 27, 2018	347	309	4	10199.95	9560.77
SO46094	Sunday, May 27, 2018	350	309	4	10124.95	9490.47
SO46103	Wednesday, May 30, 2018	349	40	4	10124.95	9490.47
SO46103	Wednesday, May 30, 2018	350	40	4	10124.95	9490.47
SO46341	Friday, June 8, 2018	315	93	4	4373.95	4423.54
SO46355	Wednesday, June 13, 2018	326	647	4	2097.3	2065.73
SO46355	Wednesday, June 13, 2018	324	647	4	2097.3	2065.73
SO46355	Wednesday, June 13, 2018	232	647	4	144.2	158.62
SO46374	Friday, June 22, 2018	344	75	4	4250	9560.77
SO46642	Monday, July 16, 2018	329	4	4	2348.95	2433.53
SO46642	Monday, July 16, 2018	389	4	4	3001.3	3028.25
SO46642	Monday, July 16, 2018	368	4	4	7330.05	7593.93
SO46642	Monday, July 16, 2018	433	4	4	1622.25	1500.59
SO46642	Monday, July 16, 2018	435	4	4	1622.25	1500.59
SO46642	Monday, July 16, 2018	273	4	4	1011.65	935.79
SO46648	Tuesday, July 17, 2018	308	184	4	3721.35	3304.57
SO46648	Tuesday, July 17, 2018	360	184	4	6147.3	5529.05
SO46648	Tuesday, July 17, 2018	297	184	4	3680.75	3268.49
SO46648	Tuesday, July 17, 2018	458	184	4	224.95	154.67
SO46648	Tuesday, July 17, 2018	421	184	4	981.65	726.42
SO46660	Monday, July 23, 2018	403	166	4	121.45	89.89
SO46660	Monday, July 23, 2018	239	166	4	3904.1	3611.28
SO46660	Monday, July 23, 2018	389	166	4	3001.3	3028.25
SO46660	Monday, July 23, 2018	429	166	4	1622.25	1500.59
SO46660	Monday, July 23, 2018	267	166	4	1011.65	935.79
SO46663	Tuesday, July 24, 2018	233	292	4	144.2	145.4
SO46663	Tuesday, July 24, 2018	224	292	4	25.95	26.15
SO46663	Tuesday, July 24, 2018	325	292	4	2348.95	2433.53
SO46964	Wednesday, August 8, 2018	433	328	4	1622.25	1500.59
SO46964	Wednesday, August 8, 2018	236	328	4	144.2	145.4
SO46964	Wednesday, August 8, 2018	448	328	4	59.95	41.23
SO46964	Wednesday, August 8, 2018	327	328	4	1174.5	2433.53
SO46964	Wednesday, August 8, 2018	381	328	4	3001.3	3028.25
SO46964	Wednesday, August 8, 2018	230	328	4	144.2	145.4
SO47024	Thursday, August 23, 2018	397	435	4	121.45	89.89
SO47027	Thursday, August 23, 2018	383	436	4	3001.3	3028.25
SO47027	Thursday, August 23, 2018	422	436	4	337.7	249.89
SO47027	Thursday, August 23, 2018	369	436	4	7330.05	7593.93
SO47027	Thursday, August 23, 2018	415	436	4	990.2	732.73
SO47027	Thursday, August 23, 2018	456	436	4	224.95	154.67
SO47027	Thursday, August 23, 2018	263	436	4	1011.65	935.79
SO47045	Sunday, August 26, 2018	464	309	4	70.65	48.57
SO47045	Sunday, August 26, 2018	448	309	4	59.95	41.23
SO47045	Sunday, August 26, 2018	364	309	4	3239.95	2992.18
SO47045	Sunday, August 26, 2018	421	309	4	981.65	726.42
SO47049	Sunday, August 26, 2018	366	345	4	3239.95	2992.18
SO47422	Tuesday, September 18, 2018	435	130	4	1622.25	1500.59
SO47422	Tuesday, September 18, 2018	407	130	4	328	242.73
SO47422	Tuesday, September 18, 2018	448	130	4	59.95	41.23
SO47422	Tuesday, September 18, 2018	462	130	4	70.65	48.57
SO47422	Tuesday, September 18, 2018	233	130	4	144.2	145.4
SO47422	Tuesday, September 18, 2018	265	130	4	1011.65	935.79
SO47435	Sunday, September 23, 2018	445	75	4	179.95	123.73
SO47435	Sunday, September 23, 2018	457	75	4	224.95	154.67
SO47438	Monday, September 24, 2018	367	21	4	3239.95	2992.18
SO47439	Monday, September 24, 2018	233	3	4	144.2	145.4
SO47439	Monday, September 24, 2018	453	3	4	179.95	123.73
SO47439	Monday, September 24, 2018	343	3	4	2348.95	2433.53
SO47456	Saturday, September 29, 2018	358	490	4	6147.3	5529.05
SO47456	Saturday, September 29, 2018	360	490	4	6147.3	5529.05
SO47456	Saturday, September 29, 2018	366	490	4	3239.95	2992.18
SO47658	Monday, October 1, 2018	343	4	4	2348.95	2433.53
SO47658	Monday, October 1, 2018	383	4	4	3001.3	3028.25
SO47658	Monday, October 1, 2018	375	4	4	6544.7	6603.42
SO47700	Saturday, October 20, 2018	448	184	4	59.95	41.23
SO47700	Saturday, October 20, 2018	399	184	4	168.85	124.97
SO47700	Saturday, October 20, 2018	358	184	4	6147.3	5529.05
SO47712	Wednesday, October 24, 2018	383	166	4	3001.3	3028.25
SO47712	Wednesday, October 24, 2018	369	166	4	7330.05	7593.93
SO47712	Wednesday, October 24, 2018	368	166	4	7330.05	7593.93
SO47712	Wednesday, October 24, 2018	331	166	4	2348.95	2433.53
SO47712	Wednesday, October 24, 2018	417	166	4	1622.25	1500.59
SO47990	Wednesday, November 7, 2018	375	328	4	6544.7	6603.42
SO47990	Wednesday, November 7, 2018	263	328	4	1011.65	935.79
SO47990	Wednesday, November 7, 2018	333	328	4	2348.95	2433.53
SO47990	Wednesday, November 7, 2018	415	328	4	990.2	732.73
SO47990	Wednesday, November 7, 2018	460	328	4	269.95	185.6
SO47990	Wednesday, November 7, 2018	331	328	4	2348.95	2433.53
SO47990	Wednesday, November 7, 2018	271	328	4	1011.65	935.79
SO48048	Sunday, November 18, 2018	377	436	4	6544.7	6603.42
SO48048	Sunday, November 18, 2018	371	436	4	6544.7	6603.42
SO48048	Sunday, November 18, 2018	458	436	4	224.95	154.67
SO48048	Sunday, November 18, 2018	331	436	4	2348.95	2433.53
SO48048	Sunday, November 18, 2018	407	436	4	328	242.73
SO48048	Sunday, November 18, 2018	433	436	4	1622.25	1500.59
SO48048	Sunday, November 18, 2018	453	436	4	179.95	123.73
SO48052	Tuesday, November 20, 2018	470	435	4	113.95	78.35
SO48069	Sunday, November 25, 2018	410	309	4	182.25	134.85
SO48069	Sunday, November 25, 2018	308	309	4	3721.35	3304.57
SO48069	Sunday, November 25, 2018	448	309	4	59.95	41.23
SO48069	Sunday, November 25, 2018	458	309	4	224.95	154.67
SO48069	Sunday, November 25, 2018	401	309	4	328	242.73
SO48069	Sunday, November 25, 2018	421	309	4	981.65	726.42
SO48069	Sunday, November 25, 2018	360	309	4	6147.3	5529.05
SO48069	Sunday, November 25, 2018	456	309	4	224.95	154.67
SO48071	Sunday, November 25, 2018	360	345	4	6147.3	5529.05
SO48363	Sunday, December 23, 2018	462	130	4	70.65	48.57
SO48363	Sunday, December 23, 2018	339	130	4	2348.95	2433.53
SO48363	Sunday, December 23, 2018	461	130	4	269.95	185.6
SO48363	Sunday, December 23, 2018	323	130	4	2348.95	2433.53
SO48375	Tuesday, December 25, 2018	445	75	4	179.95	123.73
SO48375	Tuesday, December 25, 2018	213	75	4	100.95	69.39
SO48378	Thursday, December 27, 2018	448	3	4	59.95	41.23
SO48378	Thursday, December 27, 2018	447	3	4	75	51.56
SO48378	Thursday, December 27, 2018	329	3	4	2348.95	2433.53
SO48380	Thursday, December 27, 2018	358	21	4	6147.3	5529.05
SO48380	Thursday, December 27, 2018	427	21	4	1046.3	929.1
SO48396	Sunday, December 30, 2018	354	490	4	6214.25	5589.28
SO48396	Sunday, December 30, 2018	395	490	4	306.85	227.08
SO45317	Sunday, February 18, 2018	314	167	4	10734.8	10856.47
SO47676	Friday, October 5, 2018	364	437	4	3239.95	2992.18
SO49127	Tuesday, February 19, 2019	335	436	4	2348.95	2433.53
SO49127	Tuesday, February 19, 2019	233	436	4	144.2	145.4
SO49127	Tuesday, February 19, 2019	370	436	4	7330.05	7593.93
SO49127	Tuesday, February 19, 2019	385	436	4	3001.3	3028.25
SO49127	Tuesday, February 19, 2019	339	436	4	2348.95	2433.53
SO49127	Tuesday, February 19, 2019	337	436	4	2348.95	2433.53
SO49890	Sunday, April 28, 2019	457	221	4	224.95	154.67
SO49890	Sunday, April 28, 2019	415	221	4	990.2	732.73
SO49890	Sunday, April 28, 2019	368	221	4	7330.05	7593.93
SO55298	Tuesday, October 22, 2019	503	275	4	1000.25	999.26
SO61200	Thursday, January 9, 2020	572	205	4	2227.05	2307.22
SO61200	Thursday, January 9, 2020	574	205	4	7152.2	7409.69
SO61200	Thursday, January 9, 2020	499	205	4	3011.75	3008.72
SO61200	Thursday, January 9, 2020	573	205	4	7152.2	7409.69
SO61200	Thursday, January 9, 2020	565	205	4	2227.05	2307.22
SO69528	Monday, May 25, 2020	363	309	4	6884.95	6259.91
SO69528	Monday, May 25, 2020	222	309	4	104.95	65.43
SO69528	Monday, May 25, 2020	217	309	4	104.95	65.43
SO69528	Monday, May 25, 2020	465	309	4	73.45	45.8
SO69545	Thursday, May 28, 2020	384	436	4	3361.45	3565.4
SO69545	Thursday, May 28, 2020	465	436	4	73.45	45.8
SO69545	Thursday, May 28, 2020	605	436	4	1619.95	1718.25
SO69545	Thursday, May 28, 2020	606	436	4	1619.95	1718.25
SO69545	Thursday, May 28, 2020	482	436	4	26.95	16.81
SO69545	Thursday, May 28, 2020	487	436	4	164.95	102.83
SO51786	Sunday, August 18, 2019	214	138	6	104.95	65.43
SO53465	Tuesday, September 3, 2019	531	678	6	749.35	683.93
SO53465	Tuesday, September 3, 2019	517	678	6	157.9	116.86
SO53465	Tuesday, September 3, 2019	542	678	6	121.45	89.89
SO53465	Tuesday, September 3, 2019	532	678	6	749.35	683.93
SO53465	Tuesday, September 3, 2019	593	678	6	1694.95	1541.09
SO53465	Tuesday, September 3, 2019	515	678	6	81.35	60.21
SO43661	Sunday, July 2, 2017	215	442	6	100.95	60.15
SO43662	Monday, July 3, 2017	342	227	6	2097.3	2065.75
SO43662	Monday, July 3, 2017	326	227	6	2097.3	2065.75
SO43879	Monday, August 21, 2017	215	569	6	100.95	60.14
SO43879	Monday, August 21, 2017	220	569	6	100.95	60.14
SO43879	Monday, August 21, 2017	253	569	6	892.9	881
SO43886	Tuesday, August 22, 2017	322	317	6	2097.3	2065.73
SO43886	Tuesday, August 22, 2017	229	317	6	144.2	158.62
SO43888	Tuesday, August 22, 2017	315	136	6	4373.95	4423.54
SO44081	Wednesday, September 6, 2017	348	118	6	10124.95	9490.47
SO44081	Wednesday, September 6, 2017	212	118	6	100.95	60.14
SO44086	Friday, September 8, 2017	349	678	6	10124.95	9490.47
SO44086	Friday, September 8, 2017	347	678	6	10199.95	9560.77
SO44086	Friday, September 8, 2017	296	678	6	3573.5	3085.14
SO44086	Friday, September 8, 2017	212	678	6	100.95	60.14
SO44283	Thursday, October 5, 2017	326	227	6	2097.3	2065.73
SO44288	Sunday, October 8, 2017	270	514	6	919.7	907.43
SO44288	Sunday, October 8, 2017	332	514	6	2097.3	2065.73
SO44288	Sunday, October 8, 2017	253	514	6	892.9	881
SO44294	Wednesday, October 11, 2017	350	119	6	10124.95	9490.47
SO44504	Tuesday, November 7, 2017	232	533	6	144.2	158.62
SO44525	Tuesday, November 14, 2017	229	569	6	144.2	158.62
SO44525	Tuesday, November 14, 2017	324	569	6	2097.3	2065.73
SO44525	Tuesday, November 14, 2017	314	569	6	10734.8	10856.47
SO44533	Wednesday, November 15, 2017	342	317	6	2097.3	2065.73
SO44535	Thursday, November 16, 2017	322	136	6	2097.3	2065.73
SO44744	Wednesday, December 6, 2017	235	173	6	144.2	158.62
SO44749	Sunday, December 10, 2017	220	155	6	100.95	60.14
SO44749	Sunday, December 10, 2017	317	155	6	4373.95	4423.54
SO44749	Sunday, December 10, 2017	215	155	6	100.95	60.14
SO44750	Sunday, December 10, 2017	229	678	6	144.2	158.62
SO44750	Sunday, December 10, 2017	218	678	6	28.5	16.98
SO44773	Thursday, December 21, 2017	326	460	6	2097.3	2065.73
SO44773	Thursday, December 21, 2017	319	460	6	4373.95	4423.54
SO45039	Monday, January 1, 2018	315	227	6	4373.95	4423.54
SO45039	Monday, January 1, 2018	317	227	6	4373.95	4423.54
SO45047	Monday, January 8, 2018	275	514	6	1784.5	1760.7
SO45047	Monday, January 8, 2018	338	514	6	2097.3	2065.73
SO45054	Tuesday, January 16, 2018	326	83	6	2097.3	2065.73
SO45054	Tuesday, January 16, 2018	319	83	6	4373.95	4423.54
SO45278	Monday, February 5, 2018	317	191	6	4373.95	4423.54
SO45284	Wednesday, February 7, 2018	330	533	6	2097.3	2065.73
SO45305	Thursday, February 15, 2018	215	569	6	100.95	60.14
SO45305	Thursday, February 15, 2018	235	569	6	144.2	158.62
SO45313	Saturday, February 17, 2018	229	317	6	144.2	158.62
SO45522	Sunday, March 4, 2018	318	173	6	4373.95	4423.54
SO45527	Tuesday, March 6, 2018	232	155	6	144.2	158.62
SO45527	Tuesday, March 6, 2018	322	155	6	2097.3	2065.73
SO45529	Wednesday, March 7, 2018	296	678	6	3573.5	3085.14
SO45529	Wednesday, March 7, 2018	212	678	6	100.95	60.14
SO45552	Thursday, March 15, 2018	223	460	6	25.95	28.53
SO45780	Monday, April 2, 2018	345	442	6	10199.95	9560.77
SO45781	Tuesday, April 3, 2018	342	227	6	2097.3	2065.73
SO45786	Friday, April 6, 2018	330	514	6	2097.3	2065.73
SO45786	Friday, April 6, 2018	253	514	6	892.9	881
SO45786	Friday, April 6, 2018	314	514	6	10734.8	10856.47
SO46039	Monday, May 7, 2018	218	389	6	28.5	16.98
SO46062	Thursday, May 17, 2018	235	569	6	144.2	158.62
SO46071	Saturday, May 19, 2018	212	317	6	100.95	60.14
SO46071	Saturday, May 19, 2018	322	317	6	2097.3	2065.73
SO46074	Sunday, May 20, 2018	326	136	6	2097.3	2065.73
SO46330	Sunday, June 3, 2018	215	118	6	100.95	60.14
SO46330	Sunday, June 3, 2018	344	118	6	4250	9560.77
SO46333	Tuesday, June 5, 2018	235	155	6	144.2	158.62
SO46333	Tuesday, June 5, 2018	220	155	6	100.95	60.14
SO43677	Sunday, July 16, 2017	223	679	6	25.95	28.53
SO43890	Wednesday, August 23, 2017	344	354	6	10199.95	9560.77
SO43890	Wednesday, August 23, 2017	345	354	6	10199.95	9560.77
SO43898	Saturday, August 26, 2017	212	84	6	100.95	60.14
SO43898	Saturday, August 26, 2017	324	84	6	2097.3	2065.73
SO43898	Saturday, August 26, 2017	253	84	6	892.9	881
SO44112	Friday, September 22, 2017	349	588	6	10124.95	9490.47
SO44298	Friday, October 13, 2017	212	679	6	100.95	60.14
SO44298	Friday, October 13, 2017	314	679	6	10734.8	10856.47
SO44526	Tuesday, November 14, 2017	319	336	6	4373.95	4423.54
SO44526	Tuesday, November 14, 2017	315	336	6	4373.95	4423.54
SO44534	Wednesday, November 15, 2017	348	354	6	10124.95	9490.47
SO44547	Monday, November 20, 2017	316	84	6	4373.95	4423.54
SO44547	Monday, November 20, 2017	310	84	6	10734.8	10856.47
SO44547	Monday, November 20, 2017	326	84	6	2097.3	2065.73
SO44547	Monday, November 20, 2017	322	84	6	2097.3	2065.73
SO44765	Monday, December 18, 2017	223	156	6	25.95	28.53
SO45323	Monday, February 19, 2018	324	84	6	2097.3	2065.73
SO45323	Monday, February 19, 2018	270	84	6	919.7	907.43
SO45323	Monday, February 19, 2018	328	84	6	2097.3	2065.73
SO45553	Friday, March 16, 2018	349	588	6	10124.95	9490.47
SO45553	Friday, March 16, 2018	344	588	6	10199.95	9560.77
SO45797	Saturday, April 14, 2018	223	679	6	25.95	28.53
SO46064	Friday, May 18, 2018	322	336	6	2097.3	2065.73
SO46072	Saturday, May 19, 2018	344	354	6	10199.95	9560.77
SO46086	Thursday, May 24, 2018	319	84	6	4373.95	4423.54
SO46086	Thursday, May 24, 2018	316	84	6	4373.95	4423.54
SO46086	Thursday, May 24, 2018	272	84	6	919.7	907.43
SO46639	Sunday, July 15, 2018	460	480	6	269.95	185.6
SO46639	Sunday, July 15, 2018	216	480	6	84.1	69.39
SO46936	Thursday, August 2, 2018	233	210	6	144.2	145.4
SO46953	Monday, August 6, 2018	271	12	6	1011.65	935.79
SO46953	Monday, August 6, 2018	447	12	6	75	51.56
SO46953	Monday, August 6, 2018	457	12	6	224.95	154.67
SO46953	Monday, August 6, 2018	459	12	6	269.95	185.6
SO46997	Friday, August 17, 2018	414	336	6	745.15	551.41
SO47008	Monday, August 20, 2018	464	426	6	70.65	48.57
SO47008	Monday, August 20, 2018	466	426	6	70.65	48.57
SO47008	Monday, August 20, 2018	456	426	6	224.95	154.67
SO47008	Monday, August 20, 2018	370	426	6	7330.05	7593.93
SO47012	Tuesday, August 21, 2018	417	66	6	1622.25	1500.59
SO47015	Tuesday, August 21, 2018	216	444	6	100.95	69.39
SO47037	Saturday, August 25, 2018	381	84	6	3001.3	3028.25
SO47037	Saturday, August 25, 2018	230	84	6	144.2	145.4
SO47037	Saturday, August 25, 2018	216	84	6	100.95	69.39
SO47037	Saturday, August 25, 2018	369	84	6	7330.05	7593.93
SO47037	Saturday, August 25, 2018	286	84	6	919.7	850.71
SO47037	Saturday, August 25, 2018	373	84	6	6544.7	6603.42
SO47357	Monday, September 3, 2018	221	613	6	100.95	69.39
SO47397	Thursday, September 13, 2018	224	156	6	25.95	26.15
SO47399	Thursday, September 13, 2018	367	685	6	3239.95	2992.18
SO47399	Thursday, September 13, 2018	397	685	6	121.45	89.89
SO47413	Sunday, September 16, 2018	448	588	6	59.95	41.23
SO47978	Sunday, November 4, 2018	381	102	6	3001.3	3028.25
SO47978	Sunday, November 4, 2018	329	102	6	2348.95	2433.53
SO47980	Sunday, November 4, 2018	445	12	6	179.95	123.73
SO47980	Sunday, November 4, 2018	213	12	6	100.95	69.39
SO47980	Sunday, November 4, 2018	224	12	6	25.95	26.15
SO48023	Thursday, November 15, 2018	331	336	6	2348.95	2433.53
SO48023	Thursday, November 15, 2018	381	336	6	3001.3	3028.25
SO48023	Thursday, November 15, 2018	389	336	6	3001.3	3028.25
SO48033	Friday, November 16, 2018	263	426	6	1011.65	935.79
SO48033	Friday, November 16, 2018	233	426	6	144.2	145.4
SO48033	Friday, November 16, 2018	457	426	6	224.95	154.67
SO48033	Friday, November 16, 2018	213	426	6	100.95	69.39
SO48033	Friday, November 16, 2018	447	426	6	75	51.56
SO48036	Friday, November 16, 2018	323	66	6	2348.95	2433.53
SO48036	Friday, November 16, 2018	461	66	6	269.95	185.6
SO48036	Friday, November 16, 2018	448	66	6	59.95	41.23
SO48036	Friday, November 16, 2018	447	66	6	75	51.56
SO48036	Friday, November 16, 2018	265	66	6	1011.65	935.79
SO48036	Friday, November 16, 2018	459	66	6	269.95	185.6
SO48036	Friday, November 16, 2018	233	66	6	144.2	145.4
SO48036	Friday, November 16, 2018	381	66	6	3001.3	3028.25
SO48036	Friday, November 16, 2018	457	66	6	224.95	154.67
SO48038	Saturday, November 17, 2018	458	444	6	224.95	154.67
SO48059	Wednesday, November 21, 2018	464	84	6	70.65	48.57
SO48297	Tuesday, December 4, 2018	233	613	6	144.2	145.4
SO48338	Sunday, December 16, 2018	233	156	6	144.2	145.4
SO48351	Thursday, December 20, 2018	352	588	6	6214.25	5589.28
SO49066	Wednesday, February 6, 2019	459	426	6	269.95	185.6
SO49066	Wednesday, February 6, 2019	461	426	6	269.95	185.6
SO49069	Wednesday, February 6, 2019	460	66	6	269.95	185.6
SO49069	Wednesday, February 6, 2019	230	66	6	144.2	145.4
SO49069	Wednesday, February 6, 2019	221	66	6	100.95	69.39
SO49069	Wednesday, February 6, 2019	464	66	6	70.65	48.57
SO49100	Tuesday, February 12, 2019	216	12	6	100.95	69.39
SO49100	Tuesday, February 12, 2019	221	12	6	100.95	69.39
SO49100	Tuesday, February 12, 2019	462	12	6	70.65	48.57
SO49106	Thursday, February 14, 2019	327	336	6	2348.95	2433.53
SO49106	Thursday, February 14, 2019	329	336	6	2348.95	2433.53
SO49140	Friday, February 22, 2019	458	84	6	224.95	154.67
SO49140	Friday, February 22, 2019	333	84	6	2348.95	2433.53
SO49140	Friday, February 22, 2019	460	84	6	269.95	185.6
SO49140	Friday, February 22, 2019	459	84	6	269.95	185.6
SO49140	Friday, February 22, 2019	461	84	6	269.95	185.6
SO49140	Friday, February 22, 2019	216	84	6	100.95	69.39
SO49468	Thursday, March 7, 2019	352	588	6	6214.25	5589.28
SO49513	Thursday, March 21, 2019	428	685	6	1046.3	929.1
SO49839	Sunday, April 7, 2019	233	480	6	144.2	145.4
SO50199	Thursday, May 2, 2019	339	102	6	2348.95	2433.53
SO50203	Saturday, May 4, 2019	435	12	6	1622.25	1500.59
SO50242	Monday, May 13, 2019	213	426	6	100.95	69.39
SO50242	Monday, May 13, 2019	230	426	6	144.2	145.4
SO50242	Monday, May 13, 2019	461	426	6	269.95	185.6
SO50242	Monday, May 13, 2019	331	426	6	2348.95	2433.53
SO50245	Tuesday, May 14, 2019	381	66	6	3001.3	3028.25
SO50245	Tuesday, May 14, 2019	213	66	6	100.95	69.39
SO50245	Tuesday, May 14, 2019	466	66	6	70.65	48.57
SO50245	Tuesday, May 14, 2019	236	66	6	144.2	145.4
SO50245	Tuesday, May 14, 2019	462	66	6	70.65	48.57
SO50245	Tuesday, May 14, 2019	456	66	6	224.95	154.67
SO50284	Wednesday, May 22, 2019	453	84	6	179.95	123.73
SO50284	Wednesday, May 22, 2019	445	84	6	179.95	123.73
SO50685	Saturday, June 8, 2019	456	156	6	224.95	154.67
SO50685	Saturday, June 8, 2019	329	156	6	2348.95	2433.53
SO50687	Sunday, June 9, 2019	352	685	6	6214.25	5589.28
SO50699	Thursday, June 13, 2019	456	588	6	224.95	154.67
SO50699	Thursday, June 13, 2019	221	588	6	100.95	69.39
SO51698	Friday, August 2, 2019	482	210	6	26.95	16.81
SO51698	Friday, August 2, 2019	471	210	6	190.5	118.75
SO51698	Friday, August 2, 2019	222	210	6	104.95	65.43
SO51703	Saturday, August 3, 2019	545	12	6	121.45	89.89
SO51703	Saturday, August 3, 2019	237	12	6	149.95	192.46
SO51703	Saturday, August 3, 2019	606	12	6	1619.95	1718.25
SO51703	Saturday, August 3, 2019	480	12	6	6.85	4.28
SO51703	Saturday, August 3, 2019	482	12	6	26.95	16.81
SO51703	Saturday, August 3, 2019	483	12	6	360	224.4
SO51703	Saturday, August 3, 2019	547	12	6	242.95	179.8
SO51704	Saturday, August 3, 2019	231	264	6	149.95	192.46
SO51704	Saturday, August 3, 2019	237	264	6	149.95	192.46
SO51704	Saturday, August 3, 2019	465	264	6	73.45	45.8
SO51769	Thursday, August 15, 2019	234	426	6	149.95	192.46
SO51769	Thursday, August 15, 2019	606	426	6	1619.95	1718.25
SO51769	Thursday, August 15, 2019	482	426	6	26.95	16.81
SO51791	Sunday, August 18, 2019	237	552	6	149.95	192.46
SO51791	Sunday, August 18, 2019	488	552	6	161.95	207.86
SO51791	Sunday, August 18, 2019	463	552	6	73.45	45.8
SO51839	Sunday, August 25, 2019	382	84	6	3361.45	3565.4
SO51839	Sunday, August 25, 2019	484	84	6	23.85	14.87
SO51843	Monday, August 26, 2019	234	444	6	149.95	192.46
SO51843	Monday, August 26, 2019	222	444	6	104.95	65.43
SO51843	Monday, August 26, 2019	359	444	6	6884.95	6259.91
SO51843	Monday, August 26, 2019	487	444	6	164.95	102.83
SO51843	Monday, August 26, 2019	400	444	6	185.75	137.46
SO51843	Monday, August 26, 2019	517	444	6	157.9	116.86
SO51843	Monday, August 26, 2019	472	444	6	190.5	118.75
SO53477	Friday, September 6, 2019	558	282	6	1214.95	899.08
SO53508	Wednesday, September 11, 2019	586	48	6	1670.3	2307.22
SO53509	Wednesday, September 11, 2019	477	156	6	14.95	9.33
SO53510	Wednesday, September 11, 2019	353	685	6	6959.95	6328.1
SO53510	Wednesday, September 11, 2019	363	685	6	6884.95	6259.91
SO55263	Thursday, October 10, 2019	477	120	6	14.95	9.33
SO55266	Friday, October 11, 2019	477	480	6	14.95	9.33
SO57023	Saturday, November 2, 2019	580	12	6	5102.95	5412.55
SO57023	Saturday, November 2, 2019	547	12	6	242.95	179.8
SO57023	Saturday, November 2, 2019	463	12	6	73.45	45.8
SO57023	Saturday, November 2, 2019	434	12	6	1784.5	1804.71
SO57023	Saturday, November 2, 2019	237	12	6	149.95	192.46
SO57023	Saturday, November 2, 2019	287	12	6	1011.65	1023.13
SO57024	Sunday, November 3, 2019	465	264	6	73.45	45.8
SO57070	Saturday, November 9, 2019	382	336	6	3361.45	3565.4
SO57082	Monday, November 11, 2019	217	426	6	104.95	65.43
SO57082	Monday, November 11, 2019	580	426	6	5102.95	5412.55
SO57097	Friday, November 15, 2019	380	552	6	7330.05	7774.74
SO57097	Friday, November 15, 2019	465	552	6	73.45	45.8
SO57097	Friday, November 15, 2019	382	552	6	3361.45	3565.4
SO57103	Friday, November 15, 2019	483	138	6	360	224.4
SO57103	Friday, November 15, 2019	234	138	6	149.95	192.46
SO57122	Monday, November 18, 2019	467	84	6	73.45	45.8
SO57155	Sunday, November 24, 2019	225	444	6	26.95	34.61
SO58953	Monday, December 9, 2019	471	156	6	190.5	118.75
SO58953	Monday, December 9, 2019	234	156	6	149.95	192.46
SO58953	Monday, December 9, 2019	225	156	6	26.95	34.61
SO58953	Monday, December 9, 2019	483	156	6	360	224.4
SO58956	Tuesday, December 10, 2019	564	48	6	7152.2	7409.69
SO61232	Tuesday, January 21, 2020	586	120	6	2227.05	2307.22
SO63136	Monday, February 3, 2020	372	552	6	7330.05	7774.74
SO63136	Monday, February 3, 2020	491	552	6	161.95	207.86
SO63141	Wednesday, February 5, 2020	234	12	6	149.95	192.46
